notifying_member,year,vigilance_index,vigilance_index_3y_ma,intensity_core,intensity_core_per_1m,intensity_core_per_10m,intensity_scaled,intensity_scaled_3y_ma,ban_flow,banflow_scaled,banflow_scaled_3y_ma,breadth,breadth_3y_ma,breadth_vectors,breadth_targets,total_notices,tier1_count,tier2_count,tier3_count,tier1_prop,tier1_prop_3y_ma,tier2_prop,tier2_prop_3y_ma,tier3_prop,tier3_prop_3y_ma,sps_engagement,sps_engagement_3y_ma,n_regular,n_emergency,n_regular_addenda,n_emergency_addenda,n_total,cum_n_regular,cum_n_emergency,cum_n_regular_addenda,cum_n_emergency_addenda,cum_n_total,cum_total_notices,population,n_total_per_1m,n_total_per_10m,cum_total_per_1m,cum_total_per_10m,contaminants,pathogens,pests,biotechnology,plant_health,animal_health,human_health
Madagascar,2018,1.1715128671268031,9.485633659701497,1.0,0.036370347023301684,0.3637034702330168,0.44286809978795777,1.7210116996379845,1.0,2.7777777777777777,7.407407407407407,-0.0,30.592929011359058,-0.0,-0.0,1,1,0,0,1.0,0.5620915032679739,0.0,0.0784313725490196,0.0,0.35947712418300654,0,3.0,0.0,1.0,0.0,0.0,1.0,29.0,8.0,0.0,3.0,40.0,40.0,27494926.0,0.036370347023301684,0.3637034702330168,1.4548138809320672,14.548138809320672,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Madagascar,2022,11.697858098921868,10.585866701918802,7.1,0.23326671871033336,2.3326671871033335,2.840401506007937,2.465645631617057,0.0,0.0,6.481481481481481,52.09838710609147,36.03903824586303,48.37797409509106,55.81880011709188,14,3,7,4,0.21428571428571427,0.5224089635854342,0.5,0.2450980392156863,0.2857142857142857,0.23249299719887953,4,3.6666666666666665,14.0,0.0,0.0,0.0,14.0,43.0,8.0,0.0,3.0,54.0,54.0,30437261.0,0.4599625439358686,4.599625439358686,1.7741412408954933,17.741412408954933,4.3,0.0,2.8,0.0,4.95,0.0,2.15
Madagascar,2024,7.452941283877383,6.774104083308685,1.0,0.031284260175424614,0.3128426017542461,0.3809367243124162,1.2214021100361034,1.0,2.7777777777777777,1.8518518518518519,31.54648767857287,27.881624928221445,-0.0,63.09297535714574,1,1,0,0,1.0,0.7380952380952381,0.0,0.16666666666666666,0.0,0.09523809523809523,0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,44.0,8.0,0.0,3.0,55.0,55.0,31964956.0,0.031284260175424614,0.3128426017542461,1.7206343096483536,17.206343096483536,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Malawi,2001,0.07089779332783117,,0.15,0.01293877767194816,0.1293877767194816,0.1575506518396248,,0.0,0.0,,-0.0,,-0.0,-0.0,1,0,0,1,0.0,,0.0,,1.0,,1,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,11593058.0,0.08625851781298774,0.8625851781298773,0.08625851781298774,0.8625851781298773,0.0,0.15,0.0,0.0,0.0,0.15,0.0
Malawi,2015,0.3207078301812944,0.19580281175456277,1.0,0.058528864123895775,0.5852886412389577,0.7126840670695431,0.43511735945458396,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1,1,0,0,1.0,0.5,0.0,0.0,0.0,0.5,0,0.5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,17085587.0,0.058528864123895775,0.5852886412389577,0.11705772824779155,1.1705772824779155,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Malawi,2017,6.546869055278398,2.3128248929291746,10.95,0.6069940683652707,6.069940683652708,7.391139530982841,2.7537914166306696,0.0,0.0,0.0,16.104281331680596,5.368093777226865,-0.0,32.20856266336119,14,10,1,3,0.7142857142857143,0.5714285714285715,0.07142857142857142,0.023809523809523808,0.21428571428571427,0.4047619047619047,3,1.3333333333333333,14.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,16.0,16.0,18039715.0,0.776065475535506,7.76065475535506,0.8869319720405783,8.869319720405782,10.95,0.0,0.0,0.0,0.0,1.3,10.15
Malawi,2021,0.7653190424148003,2.5442986426248306,2.8,0.1396699738188634,1.3966997381886341,1.7007089831440008,3.2681775270654616,0.0,0.0,0.0,-0.0,5.368093777226865,-0.0,-0.0,7,0,5,2,0.0,0.5714285714285715,0.7142857142857143,0.2619047619047619,0.2857142857142857,0.16666666666666666,2,1.6666666666666667,7.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,23.0,23.0,20047258.0,0.34917493454715853,3.491749345471585,1.1472890706549494,11.472890706549494,2.8,0.0,0.0,0.0,0.0,0.0,2.8
Malaysia,1995,0.08085568262121147,,0.3,0.014756082690923175,0.14756082690923175,0.17967929471380326,,0.0,0.0,,-0.0,,-0.0,-0.0,2,0,0,2,0.0,,0.0,,1.0,,2,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,20330599.0,0.0983738846061545,0.9837388460615449,0.0983738846061545,0.9837388460615449,0.0,0.3,0.0,0.0,0.0,0.3,0.0
Malaysia,1997,4.230000804964941,2.1554282437930765,1.3,0.06081809317687427,0.6081809317687427,0.7405591522322564,0.46011922347302986,0.0,0.0,0.0,19.483745932302128,9.741872966151064,38.967491864604256,-0.0,3,1,0,2,0.3333333333333333,0.16666666666666666,0.0,0.0,0.6666666666666666,0.8333333333333333,2,2.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,5.0,5.0,21375218.0,0.14034944579278677,1.4034944579278676,0.23391574298797796,2.3391574298797795,0.3,1.0,0.0,0.0,0.0,1.3,0.0
Malaysia,1998,6.346816730407158,3.5525577393311036,0.15,0.006847216193501964,0.06847216193501965,0.08337598820574209,0.3345381450506006,0.0,0.0,0.0,31.54648767857287,17.010077870291667,-0.0,63.09297535714574,1,0,0,1,0.0,0.1111111111111111,0.0,0.0,1.0,0.8888888888888888,1,1.6666666666666667,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,6.0,6.0,21906713.0,0.04564810795667976,0.4564810795667976,0.2738886477400786,2.738886477400786,0.15,0.0,0.0,0.0,0.15,0.0,0.15
Malaysia,1999,1.4606868397205761,4.012501458364226,2.0,0.08914431309871827,0.8914431309871828,1.0854769277741199,0.6364706894040394,1.0,2.7777777777777777,0.9259259259259259,-0.0,17.010077870291667,-0.0,-0.0,2,2,0,0,1.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555555,0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,8.0,22435531.0,0.08914431309871827,0.8914431309871828,0.3565772523948731,3.565772523948731,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Malaysia,2000,0.035785824395386995,2.6144297981743736,0.15,0.0065308778161580535,0.06530877816158054,0.07952405421197109,0.416125656730611,0.0,0.0,0.9259259259259259,-0.0,10.515495892857624,-0.0,-0.0,1,0,0,1,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,9.0,9.0,22967816.0,0.04353918544105369,0.4353918544105369,0.39185266896948323,3.9185266896948323,0.0,0.15,0.0,0.0,0.0,0.15,0.0
Malaysia,2001,22.285018848855415,7.927163837657126,5.0,0.2125259568577408,2.125259568577408,2.587849013618262,1.2509499985347843,5.0,13.88888888888889,5.555555555555556,81.29687840808043,27.098959469360143,76.09640474436813,86.49735207179272,5,5,0,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0,0.3333333333333333,0.0,5.0,0.0,0.0,5.0,5.0,6.0,2.0,1.0,14.0,14.0,23526538.0,0.2125259568577408,2.125259568577408,0.5950726792016743,5.950726792016743,2.0,2.0,0.0,1.0,1.0,3.0,1.0
Malaysia,2002,0.11367050644097143,7.478158393230591,0.5,0.02074475581908034,0.20744755819080338,0.25260112542438096,0.9733247310848713,0.0,0.0,4.62962962962963,-0.0,27.098959469360143,-0.0,-0.0,1,0,1,0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,1.0,15.0,15.0,24102477.0,0.04148951163816068,0.41489511638160675,0.6223426745724101,6.223426745724101,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Malaysia,2003,4.060093935098314,8.819594430131566,5.15,0.20867435382466865,2.0867435382466866,2.5409494854036603,1.7937998748154342,3.0,8.333333333333332,7.407407407407407,-0.0,27.098959469360143,-0.0,-0.0,6,5,0,1,0.8333333333333334,0.6111111111111112,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555,1,0.3333333333333333,0.0,3.0,1.0,2.0,6.0,6.0,9.0,3.0,3.0,21.0,21.0,24679602.0,0.24311575202874017,2.431157520287402,0.8509051321005906,8.509051321005906,0.0,5.15,0.0,0.0,0.0,5.15,0.0
Malaysia,2004,13.480299587417038,5.884688009652108,3.15,0.12471902585175967,1.2471902585175967,1.5186568869135817,1.4374024992472076,3.0,8.333333333333332,5.5555555555555545,49.4011866081963,16.467062202732098,45.07991177028355,53.72246144610905,4,3,0,1,0.75,0.5277777777777778,0.0,0.3333333333333333,0.25,0.13888888888888887,1,0.6666666666666666,1.0,2.0,1.0,0.0,4.0,7.0,11.0,4.0,3.0,25.0,25.0,25256772.0,0.15837336616096467,1.5837336616096467,0.9898335385060292,9.898335385060292,1.0,2.15,0.0,0.0,0.0,3.0,1.15
Malaysia,2006,0.2074154140717091,5.9159363121956865,1.0,0.037853109419068706,0.3785310941906871,0.4609231423815758,1.5068431715662725,0.0,0.0,5.5555555555555545,-0.0,16.467062202732098,-0.0,-0.0,1,1,0,0,1.0,0.8611111111111112,0.0,0.0,0.0,0.13888888888888887,0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,7.0,11.0,4.0,4.0,26.0,26.0,26417909.0,0.037853109419068706,0.3785310941906871,0.9841808448957864,9.841808448957865,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Malaysia,2008,0.19874754472392428,4.628820848737557,1.0,0.036271231773570015,0.3627123177357002,0.4416612104976095,0.8070804132642554,0.0,0.0,2.7777777777777772,-0.0,16.467062202732098,-0.0,-0.0,2,0,2,0,0.0,0.5833333333333334,1.0,0.3333333333333333,0.0,0.08333333333333333,0,0.3333333333333333,1.0,0.0,1.0,0.0,2.0,8.0,11.0,5.0,4.0,28.0,28.0,27570059.0,0.07254246354714003,0.7254246354714003,1.0155944896599605,10.155944896599605,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Malaysia,2009,12.8766464961301,4.427603151641911,3.45,0.12266763492319832,1.2266763492319832,1.4936778675527773,0.7987540734773207,0.0,0.0,0.0,61.022457278656745,20.34081909288558,29.84997583802275,92.19493871929075,8,1,4,3,0.125,0.375,0.5,0.5,0.375,0.125,3,1.0,4.0,0.0,4.0,0.0,8.0,12.0,11.0,9.0,4.0,36.0,36.0,28124778.0,0.2844466896769816,2.8444668967698163,1.2800101035464173,12.800101035464174,2.95,0.5,0.0,0.0,1.0,1.8,0.65
Malaysia,2010,0.09560867474228811,4.390334238532104,0.5,0.01744848926792281,0.1744848926792281,0.21246372164952912,0.7159342665666385,0.0,0.0,0.0,-0.0,20.34081909288558,-0.0,-0.0,1,0,1,0,0.0,0.041666666666666664,1.0,0.8333333333333334,0.0,0.125,0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,11.0,9.0,4.0,37.0,37.0,28655776.0,0.03489697853584562,0.3489697853584562,1.2911882058262878,12.91188205826288,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Malaysia,2011,0.2160824133135989,4.3961125280619955,1.15,0.03943482827109586,0.39434828271095856,0.48018314069688645,0.7287749099663975,0.0,0.0,0.0,-0.0,20.34081909288558,-0.0,-0.0,3,0,2,1,0.0,0.041666666666666664,0.6666666666666666,0.7222222222222222,0.3333333333333333,0.23611111111111108,1,1.3333333333333333,1.0,0.0,2.0,0.0,3.0,14.0,11.0,11.0,4.0,40.0,40.0,29162039.0,0.10287346505503267,1.0287346505503268,1.371646200733769,13.71646200733769,1.15,0.0,0.0,0.0,0.0,1.15,0.0
Malaysia,2012,0.09236275415087203,0.13468461406891968,0.5,0.016856111946968243,0.16856111946968244,0.20525056477971562,0.2992991423753769,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1,0,1,0,0.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111,0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,14.0,11.0,12.0,4.0,41.0,41.0,29662831.0,0.03371222389393649,0.3371222389393649,1.382201179651396,13.82201179651396,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Malaysia,2013,0.09079726605012138,0.13308081117153078,0.5,0.01657041190564211,0.1657041190564211,0.20177170233360306,0.2957351359367349,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1,0,1,0,0.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111,0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,14.0,11.0,13.0,4.0,42.0,42.0,30174265.0,0.03314082381128422,0.3314082381128422,1.391914600073937,13.919146000739373,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Malaysia,2014,15.049470094547459,5.077543371582817,4.65,0.15148485947922372,1.5148485947922372,1.8445744227083651,0.7505322299405611,1.0,2.7777777777777777,0.9259259259259259,66.23594691053236,22.078648970177454,37.5516208263755,94.92027299468924,7,3,3,1,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.8095238095238094,0.14285714285714285,0.047619047619047616,1,0.3333333333333333,1.0,0.0,6.0,0.0,7.0,15.0,11.0,19.0,4.0,49.0,49.0,30696137.0,0.2280417239472185,2.280417239472185,1.5962920676305294,15.962920676305295,3.65,0.0,1.0,0.0,1.5,1.0,2.3
Malaysia,2015,9.2831792921595,8.14114888425236,2.65,0.0848467050566523,0.848467050566523,1.0331465635352575,1.026497562859075,1.0,2.7777777777777777,1.8518518518518519,39.230205581732065,35.15538416408814,15.690648208443255,62.76976295502088,4,2,1,1,0.5,0.30952380952380953,0.25,0.5595238095238095,0.25,0.13095238095238096,1,0.6666666666666666,2.0,0.0,2.0,0.0,4.0,17.0,11.0,21.0,4.0,53.0,53.0,31232798.0,0.12807049819872046,1.2807049819872045,1.696934101133046,16.96934101133046,2.5,0.0,0.15,0.0,0.15,0.5,2.0
Malaysia,2017,12.620223047795205,12.317624144834056,2.0,0.06181301784628363,0.6181301784628364,0.752673977463129,1.2101316545689171,1.0,2.7777777777777777,2.7777777777777777,56.54648767857287,54.0042133902791,50.0,63.09297535714574,3,1,2,0,0.3333333333333333,0.42063492063492064,0.6666666666666666,0.4484126984126984,0.0,0.13095238095238096,0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,19.0,12.0,21.0,4.0,56.0,56.0,32355644.0,0.09271952676942545,0.9271952676942545,1.7307644996959417,17.307644996959418,1.0,0.0,1.0,0.0,1.0,1.0,0.0
Malaysia,2018,6.063183665453443,9.32219533513605,3.0,0.09115502440265581,0.911550244026558,1.1099606065750527,0.9652603825244794,1.0,2.7777777777777777,2.7777777777777777,22.957395851362236,39.57802970388906,45.91479170272447,-0.0,3,3,0,0,1.0,0.611111111111111,0.0,0.3055555555555555,0.0,0.08333333333333333,0,0.3333333333333333,0.0,0.0,3.0,0.0,3.0,19.0,12.0,24.0,4.0,59.0,59.0,32910967.0,0.09115502440265581,0.911550244026558,1.7927154799188976,17.927154799188976,2.0,1.0,0.0,0.0,0.0,0.0,3.0
Malaysia,2020,1.4006912528741087,6.694699322040919,2.65,0.07819517740538251,0.7819517740538251,0.9521534014486368,0.9382626618289392,1.0,2.7777777777777777,2.7777777777777777,-0.0,26.50129450997837,-0.0,-0.0,4,2,1,1,0.5,0.611111111111111,0.25,0.3055555555555555,0.25,0.08333333333333333,1,0.3333333333333333,0.0,0.0,4.0,0.0,4.0,19.0,12.0,28.0,4.0,63.0,63.0,33889558.0,0.11803045646095472,1.1803045646095474,1.858979689260037,18.58979689260037,2.65,0.0,0.0,0.0,0.0,0.0,2.65
Malaysia,2021,10.163583538445959,5.87581948559117,3.65,0.10646862840608091,1.0646862840608091,1.2964286295927359,1.1195142125388082,0.0,0.0,1.8518518518518519,47.90095327564614,23.619449709002794,42.3553745264688,53.446532024823476,6,2,3,1,0.3333333333333333,0.611111111111111,0.5,0.25,0.16666666666666666,0.13888888888888887,1,0.6666666666666666,1.0,0.0,5.0,0.0,6.0,20.0,12.0,33.0,4.0,69.0,69.0,34282399.0,0.1750169234072563,1.750169234072563,2.0126946191834474,20.126946191834474,2.65,0.0,1.0,0.0,1.0,0.0,2.65
Malaysia,2022,0.07896532172267635,3.8810800376809147,0.5,0.014411093682974904,0.14411093682974904,0.17547849271705857,0.8080201745861436,0.0,0.0,0.9259259259259259,-0.0,15.96698442521538,-0.0,-0.0,1,0,1,0,0.0,0.27777777777777773,1.0,0.5833333333333334,0.0,0.13888888888888887,0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,20.0,12.0,34.0,4.0,70.0,70.0,34695493.0,0.028822187365949808,0.2882218736594981,2.0175531156164865,20.175531156164865,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Malaysia,2023,5.317816425356002,5.186788428508212,2.15,0.061207702559489756,0.6120770255948976,0.745303279826858,0.7390701340455506,0.0,0.0,0.0,24.912149747169575,24.27103434093857,49.82429949433915,-0.0,3,2,0,1,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,1,0.6666666666666666,0.0,0.0,3.0,0.0,3.0,20.0,12.0,37.0,4.0,73.0,73.0,35126298.0,0.08540609659463687,0.8540609659463687,2.0782150171361637,20.78215017136164,1.0,1.15,0.0,0.0,0.0,0.0,2.15
Malaysia,2024,12.57309644003817,5.989959395705616,2.15,0.06046514911141682,0.6046514911141683,0.736261484478346,0.552347752340754,1.0,2.7777777777777777,0.9259259259259259,56.347782749003464,27.08664416539101,49.82429949433915,62.87126600366778,3,2,0,1,0.6666666666666666,0.4444444444444445,0.0,0.3333333333333333,0.3333333333333333,0.22222222222222224,1,0.6666666666666666,0.0,0.0,3.0,0.0,3.0,20.0,12.0,40.0,4.0,76.0,76.0,35557673.0,0.08436997550430254,0.8436997550430254,2.1373727127756643,21.373727127756645,1.15,1.0,0.0,0.0,0.0,1.0,1.15
Malaysia,2025,13.28793294174326,10.392948602379144,6.5,0.1828016135926555,1.8280161359265552,2.2259068135391855,1.235823859281463,3.0,8.333333333333332,3.7037037037037037,46.84804104491981,42.702657847030956,44.52458201097457,49.17150007886506,7,6,1,0,0.8571428571428571,0.7301587301587302,0.14285714285714285,0.047619047619047616,0.0,0.22222222222222224,0,0.6666666666666666,1.0,2.0,4.0,0.0,7.0,21.0,14.0,44.0,4.0,83.0,83.0,35557673.0,0.19686327617670593,1.9686327617670594,2.3342359889523703,23.342359889523703,4.5,2.0,0.0,0.0,0.0,1.5,5.0
Mali,2013,18.318198314104734,,9.15,0.5240665386951545,5.240665386951545,6.381362047650489,,2.0,5.555555555555555,,67.51070474108784,,69.1515530316068,65.86985645056889,24,2,11,11,0.08333333333333333,,0.4583333333333333,,0.4583333333333333,,11,,21.0,0.0,3.0,0.0,24.0,21.0,0.0,3.0,0.0,24.0,24.0,17459615.0,1.3746007572331922,13.746007572331921,1.3746007572331922,13.746007572331921,4.45,3.6999999999999997,1.0,0.0,1.15,7.1499999999999995,1.15
Mauritius,1999,0.6993493649711594,,0.15,0.12763057245715229,1.2763057245715228,1.5541096999359099,,0.0,0.0,,-0.0,,-0.0,-0.0,1,0,0,1,0.0,,0.0,,1.0,,1,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1175267.0,0.850870483047682,8.50870483047682,0.850870483047682,8.50870483047682,0.0,0.15,0.0,0.0,0.0,0.15,0.0
Mauritius,2001,36.56588837112494,18.632618868048052,6.0,5.015518851245562,50.155188512455624,61.072095398999636,31.31310254946777,6.0,16.666666666666664,8.333333333333332,16.250560541208852,8.125280270604426,32.501121082417704,-0.0,6,6,0,0,1.0,0.5,0.0,0.0,0.0,0.5,0,0.5,1.0,5.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,7.0,7.0,1196287.0,5.015518851245562,50.155188512455624,5.851438659786489,58.51438659786489,1.0,5.0,0.0,0.0,0.0,6.0,0.0
Mauritius,2002,1.3646154767708012,12.876617737622302,0.3,0.24904098467484795,2.4904098467484794,3.0324788372684472,21.886227978734663,0.0,0.0,5.5555555555555545,-0.0,5.416853513736284,-0.0,-0.0,2,0,0,2,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,2,1.0,2.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,9.0,9.0,1204621.0,1.660273231165653,16.602732311656528,7.471229540245438,74.71229540245439,0.0,0.3,0.0,0.0,0.0,0.3,0.0
Mauritius,2003,12.483235719043627,16.804579855646455,1.15,0.9477735562936285,9.477735562936285,11.540683778357048,25.215086004875044,1.0,2.7777777777777777,6.481481481481481,31.58852898280366,15.946363174670836,27.931468672609956,35.24558929299736,2,1,0,1,0.5,0.5,0.0,0.0,0.5,0.5,1,1.0,1.0,1.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,11.0,11.0,1213370.0,1.6483018370323974,16.483018370323975,9.065660103678185,90.65660103678185,0.0,0.15,1.0,0.0,1.0,0.0,0.15
Mauritius,2004,5.459911060123302,6.435920751979244,1.0,0.8189988067187386,8.189988067187386,9.972641862002398,8.181934825875965,1.0,2.7777777777777777,1.8518518518518519,-0.0,10.529509660934552,-0.0,-0.0,1,1,0,0,1.0,0.5,0.0,0.0,0.0,0.5,0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,12.0,12.0,1221003.0,0.8189988067187386,8.189988067187386,9.827985680624863,98.27985680624863,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Mauritius,2017,26.29792625294433,14.747024344037087,3.0,2.3717533661109647,23.71753366110965,28.879952829218368,16.79775948985927,3.0,8.333333333333332,4.629629629629629,51.926404065646985,27.838311016150215,45.91479170272447,57.9380164285695,3,3,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0,0.3333333333333333,0.0,3.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,15.0,15.0,1264887.0,2.3717533661109647,23.71753366110965,11.858766830554824,118.58766830554825,0.0,1.0,2.0,0.0,2.0,1.0,0.0
Mauritius,2018,11.99970754444878,14.585848285838805,1.15,0.9086764377039089,9.08676437703909,11.064612802022388,16.639069164414384,1.0,2.7777777777777777,4.62962962962963,30.242047806582413,27.389483957409798,27.931468672609956,32.552626940554866,2,1,0,1,0.5,0.8333333333333334,0.0,0.0,0.5,0.16666666666666666,1,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,17.0,17.0,1265577.0,1.5803068481807112,15.803068481807113,13.432608209536046,134.32608209536045,0.15,1.0,0.0,0.0,0.15,0.0,1.15
Mauritius,2020,9.628495429538619,15.975376408977242,2.0,1.5797613612487698,15.797613612487698,19.23616268292533,19.726909438055362,1.0,2.7777777777777777,4.629629629629629,-0.0,27.389483957409798,-0.0,-0.0,2,2,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0,0.3333333333333333,0.0,1.0,0.0,1.0,2.0,6.0,12.0,0.0,1.0,19.0,19.0,1266014.0,1.5797613612487698,15.797613612487698,15.007732931863313,150.07732931863313,2.0,0.0,0.0,0.0,0.0,2.0,0.0
Mauritius,2023,11.111228766540528,10.913143913509309,1.0,0.7929956282151016,7.929956282151016,9.656010892136347,13.318928792361355,1.0,2.7777777777777777,2.7777777777777777,28.96900821428475,19.737018673622387,-0.0,57.9380164285695,1,1,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,7.0,12.0,0.0,1.0,20.0,20.0,1261041.0,0.7929956282151016,7.929956282151016,15.859912564302032,158.59912564302033,0.0,1.0,0.0,0.0,0.0,1.0,2.0
Mexico,1995,49.28202587952316,,62.3,0.6856517359122644,6.856517359122643,8.348924501744104,,35.0,97.22222222222221,,57.4861603798027,,38.20514786520532,76.76717289440008,88,52,14,22,0.5909090909090909,,0.1590909090909091,,0.25,,22,,53.0,32.0,2.0,1.0,88.0,53.0,32.0,2.0,1.0,88.0,88.0,90862455.0,0.9684968340333749,9.68496834033375,0.9684968340333749,9.68496834033375,52.85,5.3,4.15,0.0,43.3,16.55,6.1
Mexico,1996,20.104902868010146,34.69346437376665,12.75,0.1379083544794613,1.3790835447946128,1.6792584039430132,5.014091452843559,3.0,8.333333333333332,52.77777777777777,82.16284959784562,69.82450498882416,67.35218042531021,96.97351877038103,28,8,5,15,0.2857142857142857,0.4383116883116883,0.17857142857142858,0.16883116883116883,0.5357142857142857,0.39285714285714285,15,18.5,22.0,3.0,3.0,0.0,28.0,75.0,35.0,5.0,1.0,116.0,116.0,92452702.0,0.3028575627784248,3.028575627784248,1.2546956172249026,12.546956172249027,7.8,2.8,2.15,0.0,6.1,4.55,3.2
Mexico,1997,13.800541562704547,27.729156770079285,4.5,0.04786154255603207,0.47861542556032066,0.5827920858475824,3.5369916638449,1.0,2.7777777777777777,36.11111111111111,62.83031450925456,67.49310816230097,28.041258849736515,97.6193701687726,14,2,2,10,0.14285714285714285,0.3398268398268398,0.14285714285714285,0.16017316017316016,0.7142857142857143,0.5,10,15.666666666666666,8.0,0.0,6.0,0.0,14.0,83.0,35.0,11.0,1.0,130.0,130.0,94021207.0,0.14890257684098865,1.4890257684098864,1.3826667849520375,13.826667849520375,4.05,0.3,0.15,0.0,1.3,2.25,1.6
Mexico,1998,7.3770336923694835,13.760826041028059,1.5999999999999999,0.016740736578807616,0.16740736578807616,0.20384568211453516,0.8219653906350436,1.0,2.7777777777777777,4.629629629629629,31.565404565978604,58.85285622435959,34.81061300625729,28.320196125699916,5,1,0,4,0.2,0.20952380952380953,0.0,0.10714285714285714,0.8,0.6833333333333332,4,9.666666666666666,4.0,1.0,0.0,0.0,5.0,87.0,36.0,11.0,1.0,135.0,135.0,95575245.0,0.05231480180877381,0.5231480180877381,1.4124996488368928,14.124996488368929,0.3,0.0,1.3,0.0,1.45,0.0,0.15
Mexico,1999,19.77269452345177,13.650089926175264,7.5,0.07722746640767389,0.772274664076739,0.9403699469101209,0.5756692382907461,6.0,16.666666666666664,7.407407407407407,67.5809735700444,53.99223088175919,63.28073194935789,71.88121519073091,16,6,0,10,0.375,0.2392857142857143,0.0,0.047619047619047616,0.625,0.7130952380952381,10,8.0,11.0,5.0,0.0,0.0,16.0,98.0,41.0,11.0,1.0,151.0,151.0,97115707.0,0.16475192833637095,1.6475192833637096,1.554846323674501,15.54846323674501,2.45,0.6,4.45,0.0,4.75,2.6,0.3
Mexico,2000,20.03344622677779,15.72772481419968,7.1,0.07198945766103292,0.7198945766103292,0.8765886753481151,0.6736014347909237,5.0,13.88888888888889,11.111111111111109,73.88935105880014,57.67857639827438,68.46878439712476,79.30991772047554,19,5,0,14,0.2631578947368421,0.2793859649122807,0.0,0.0,0.7368421052631579,0.7206140350877193,14,9.333333333333334,11.0,5.0,3.0,0.0,19.0,109.0,46.0,14.0,1.0,170.0,170.0,98625552.0,0.19264784444501765,1.9264784444501766,1.7236912397712105,17.236912397712107,3.6,0.75,2.75,0.0,3.9,2.75,0.44999999999999996
